"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1",NA,"Dactyladenia dichotoma","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",9722949,1998-01-01,"CR","2.3","A1c, B1+2c","A2c;B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,5,9,1800,1,360,NA
"2",NA,"Dactyladenia eketensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",9723109,1998-01-01,"CR","2.3","A1c, B1+2c","A2c;B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,5,9,1800,1,360,NA
"3",NA,"Napoleonaea lutea","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9723503,1998-01-01,"CR","2.3","A1c, B1+2c","A2c;B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,5,9,1800,1,360,NA
"4",NA,"Berlinia hollandii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",112188569,2016-11-24,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii); C2a(i,ii); D","B1ab(i,ii,iii)+2ab(i,ii,iii); C2a(i,ii); D","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","4","10-20","1",4,10,2,10,800,4,400,NA
"5",NA,"Bulbophyllum apertiflorum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757764,2016-10-14,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"No",NA,NA,"4",NA,NA,"1",4,10,2,9,720,5,360,NA
"6",NA,"Habenaria phylacocheira","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757819,2016-11-24,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"1",4,10,2,9,720,5,360,NA
"7","Perret's Toad","Sclerophrys perreti","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",177148074,2016-07-06,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"23.08",NA,"1",4,10,2,9,720,5,360,NA
"8","Smooth Stingray","Fontitrygon garouaensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104171509,2020-08-04,"CR","3.1","A2cd","A2cd","Extant","Native",2,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown",NA,"1392","260360",NA,"5",4,5,5,4,400,8,100,NA
"9",NA,"Dovyalis cameroonensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",110092214,2017-03-20,"CR","3.1","D","D","Extant","Native",2,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","Yes","28","3279.397","36","5-6",4,5,2,10,400,8,200,NA
"10",NA,"Fundulopanchax powelli","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","NOTHOBRANCHIIDAE",134759975,2019-05-07,"CR","3.1","B2ab(iii); D","B2ab(iii); D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4",NA,"49","1",4,10,1,10,400,8,400,NA
"11",NA,"Cynisca gansi","CHORDATA","REPTILIA","SQUAMATA","AMPHISBAENIDAE",2771570,2012-07-16,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,"Yes","3","5",NA,"1",4,10,1,9,360,11,360,NA
"12",NA,"Cynisca kigomensis","CHORDATA","REPTILIA","SQUAMATA","AMPHISBAENIDAE",2771584,2012-07-16,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,"Yes","6","6",NA,"1",4,10,1,9,360,11,360,NA
"13",NA,"Napoleonaea reptans","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9723613,1998-01-01,"CR","2.3","B1+2c","B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,9,360,11,360,NA
"14",NA,"Hymenostegia talbotii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9724692,1998-01-01,"CR","2.3","B1+2c","B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,9,360,11,360,NA
"15","Gambles's Relic","Pentaphlebia gamblesi","ARTHROPODA","INSECTA","ODONATA","PENTAPHLEBIIDAE",72714251,2015-03-12,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Possibly Extinct","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,11,360,NA
"16","Gamble's Flatwing","Neurolestes nigeriensis","ARTHROPODA","INSECTA","ODONATA","ARGIOLESTIDAE",97622970,2016-06-19,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"2",4,10,1,9,360,11,360,NA
"17",NA,"Cola philipi-jonesii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",111448541,2020-07-15,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,1,9,360,11,360,NA
"18",NA,"Enteromius clauseni","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",126357770,2019-08-27,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4-12,4",NA,NA,"1",4,10,1,9,360,11,360,NA
"19","Scheeli Killifish","Fundulopanchax scheeli","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","NOTHOBRANCHIIDAE",134760132,2019-09-05,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"1",4,10,1,9,360,11,360,NA
"20",NA,"Parauchenoglanis buettikoferi","CHORDATA","ACTINOPTERYGII","SILURIFORMES","CLAROTEIDAE",134772213,2019-05-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","Unknown","Unknown",NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,11,360,NA
"21",NA,"Garra trewavasae","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",134936554,2020-01-15,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,11,360,NA
"22",NA,"Synodontis guttatus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","MOCHOKIDAE",134963451,2019-09-02,"CR","3.1","B2ab(iii)","B2ab(iii)","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,11,360,NA
"23",NA,"Synodontis xiphias","CHORDATA","ACTINOPTERYGII","SILURIFORMES","MOCHOKIDAE",134968364,2019-09-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,11,360,NA
"24",NA,"Diaphananthe lanceolata","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",110078135,2020-09-21,"EN","3.1","A2c; B1ab(ii,iii)+2ab(ii,iii)","A2c; B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-12","4-592",NA,"1-3,2",2,5,3,9,270,24,90,NA
"25",NA,"Asclepias kamerunensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",2680070,2014-09-05,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",3,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"32","630564","24-249","8",4,3.33333333333333,2,10,266.666666666667,25,133.333333333333,NA
"26",NA,"Praomys obscurus","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",115177231,2016-03-03,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3403",NA,"1",2,10,2,6,240,26,120,NA
"27",NA,"Clerodendrum tomentellum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",157625929,2020-07-08,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,"Unknown","Yes",NA,NA,"44","2800",NA,"2",2,10,2,5,200,27,100,NA
"28",NA,"Gaertnera eketensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",157626074,2020-07-13,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,"Unknown","Yes",NA,NA,"12-400","12-600",NA,"2",2,10,2,5,200,27,100,NA
"29","Ibadan Malimbe","Malimbus ibadanensis","CHORDATA","AVES","PASSERIFORMES","PLOCEIDAE",271202901,2024-12-16,"EN","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"30800","1000-9000",NA,2,10,2,5,200,27,100,NA
"30",NA,"Justicia tenuipes","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",2678062,2011-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","86",NA,"2-3",2,5,2,9,180,30,90,NA
"31",NA,"Raphionacme keayi","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",2681012,2011-03-25,"EN","3.1","D","D","Extant","Native",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"8",NA,"249","2",2,5,2,9,180,30,90,NA
"32",NA,"Millettia conraui","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2854924,2011-03-25,"EN","3.1","A2c+3c+4c","A2c+3c+4c","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"48-52","10706-16924",NA,"10-11",2,5,6,3,180,30,60,NA
"33",NA,"Saxicolella marginalis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PODOSTEMACEAE",10261941,2008-05-15,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,NA,"Notevalueted","Notknown",NA,NA,4,5,1,9,180,30,180,NA
"34",NA,"Bulbophyllum dolabriforme","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87739937,2016-07-28,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","No","No","No",NA,NA,"8",NA,NA,"2",2,5,2,9,180,30,90,NA
"35",NA,"Habenaria linguiformis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757799,2016-11-14,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",2,5,2,9,180,30,90,NA
"36",NA,"Ledermanniella raynaliorum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PODOSTEMACEAE",110079167,2020-06-18,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"2",2,5,2,9,180,30,90,NA
"37",NA,"Anisophyllea obanica","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","ANISOPHYLLEACEAE",157625819,2019-12-17,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","8","8",NA,"2",2,10,1,9,180,30,180,NA
"38","African Whiptailed Catfish","Phractura ansorgii","CHORDATA","ACTINOPTERYGII","SILURIFORMES","AMPHILIIDAE",58340414,2019-08-14,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"12-5000,12-500","26658",NA,"3",2,10,2,4,160,38,80,NA
"39","Igbere-oko","Cola glabra","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",111448480,2020-08-11,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Unknown","12","104",NA,"3",2,10,2,4,160,38,80,NA
"40",NA,"Synsepalum glycydora","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",126571828,2020-12-08,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,"Yes","12-16,12","2690-8406,2690",NA,"3-4,3",2,10,2,4,160,38,80,NA
"41","Mount Kupe Bushshrike","Chlorophoneus kupeensis","CHORDATA","AVES","PASSERIFORMES","MALACONOTIDAE",131946198,2018-08-09,"EN","3.1","D","D","Extant","Native",2,"Decreasing","Yes","Yes","No","Yes","Yes","No","Yes",NA,"7300","50-249","5",2,5,2,8,160,38,80,NA
"42","African Red-eyed Tetra","Arnoldichthys spilopterus","CHORDATA","ACTINOPTERYGII","CHARACIFORMES","ALESTIDAE",134739812,2019-08-12,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"68-500","23415",NA,"3",2,10,2,4,160,38,80,NA
"43",NA,"Epiplatys biafranus","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","NOTHOBRANCHIIDAE",134754850,2019-05-07,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"36","1948-15396,1948",NA,"3",2,10,2,4,160,38,80,NA
"44","Arnold's Killi","Fundulopanchax arnoldi","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","NOTHOBRANCHIIDAE",134758942,2019-05-07,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,NA,"Yes",NA,NA,"28","2213-8369,2213",NA,"3",2,10,2,4,160,38,80,NA
"45",NA,"Neolebias powelli","CHORDATA","ACTINOPTERYGII","CHARACIFORMES","DISTICHODONTIDAE",134906569,2019-05-28,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"48","1878-10333,1878",NA,"5",2,10,2,4,160,38,80,NA
"46",NA,"Begonia rubromarginata","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","BEGONIACEAE",2747670,2011-03-25,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","17752","400-499","3",2,5,2,7,140,46,70,NA
"47","Danko Puddle Frog","Phrynobatrachus danko","CHORDATA","AMPHIBIA","ANURA","PHRYNOBATRACHIDAE",16577748,2016-05-16,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4999",NA,"1-5",2,10,2,3,120,47,60,NA
"48","Schiøtz’s Puddle Frog","Phrynobatrachus schioetzi","CHORDATA","AMPHIBIA","ANURA","PHRYNOBATRACHIDAE",16577771,2016-06-10,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4224",NA,"1",2,5,2,6,120,47,60,NA
"49",NA,"Notoglanidium akiri","CHORDATA","ACTINOPTERYGII","SILURIFORMES","CLAROTEIDAE",134764699,2019-08-20,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,"Yes","20","379-10333,379",NA,"1",2,10,1,6,120,47,120,NA
"50",NA,"Ceropegia exilis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",2680158,2011-03-25,"EN","3.1","B2ab(iii); D","B2ab(iii); D","Extant","Native",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","311836","249","5",2,3.33333333333333,2,8,106.666666666667,50,53.3333333333333,NA
"51",NA,"Ceropegia ledermannii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",2680337,2011-03-25,"EN","3.1","B2ab(iii); D","B2ab(iii); D","Extant","Native",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","209458","249","5",2,3.33333333333333,2,8,106.666666666667,50,53.3333333333333,NA
"52",NA,"Crossandra obanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",2677587,2011-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","334",NA,"2",2,5,2,5,100,52,50,NA
"53",NA,"Ancistrocladus korupensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","ANCISTROCLADACEAE",2678768,2011-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"60","3032",NA,"2",2,5,2,5,100,52,50,NA
"54","Steindachner's River Frog","Phrynobatrachus steindachneri","CHORDATA","AMPHIBIA","ANURA","PHRYNOBATRACHIDAE",16929445,2018-11-24,"CR","3.1","A2ae","A2ae","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"17177.06",NA,NA,4,5,5,1,100,52,100,NA
"55","Blue Diamond Characin","Alestopetersius smykalai","CHORDATA","ACTINOPTERYGII","CHARACIFORMES","ALESTIDAE",134744715,2019-05-10,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"36-500","6044",NA,"2",2,10,1,5,100,52,100,NA
"56",NA,"Ctenopoma nebulosum","CHORDATA","ACTINOPTERYGII","PERCIFORMES","ANABANTIDAE",134749859,2019-08-14,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes","Unknown","Yes","Yes",NA,NA,"28","2983-12842,2983",NA,"2",2,10,1,5,100,52,100,NA
"57",NA,"Beilschmiedia myrciifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297723,2020-06-24,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)","Extant","Native",2,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"8-500",NA,NA,"2",2,5,2,5,100,52,50,NA
"58","Jim Zimkus' Puddle Frog","Phrynobatrachus jimzimkusi","CHORDATA","AMPHIBIA","ANURA","PHRYNOBATRACHIDAE",176941459,2017-01-11,"CR","3.1","A2ae","A2ae","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10281.37",NA,"1-10",4,5,5,1,100,52,100,NA
"59",NA,"Microberlinia bisulcata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",67802206,2021-06-02,"EN","3.1","A2cd","A2cd","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,"Yes","No","96","22953",NA,"20",2,5,3,3,90,59,30,NA
"60",NA,"Ceropegia bracteolata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",142670497,2019-01-22,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","8",NA,NA,"2",2,5,1,9,90,59,90,NA
"61",NA,"Gabbiella tchadiensis","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","BITHYNIIDAE",151135498,2019-08-15,"EN","3.1","A2c; B2ab(i,ii,iii)","A2c; B2ab(i,ii,iii)","Possibly Extinct","Native",2,"Decreasing",NA,"Yes","Unknown","Yes","Yes",NA,NA,"250","8700-73000",NA,"2-3",2,5,3,3,90,59,30,NA
"62",NA,"Physacanthus talbotii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",2678143,2011-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","2757",NA,"4",2,5,2,4,80,62,40,NA
"63",NA,"Thunbergia rufescens","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",2678438,2011-03-25,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","8244",NA,"3",2,5,2,4,80,62,40,NA
"64",NA,"Polycarpaea garuensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CARYOPHYLLACEAE",2748260,2011-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","1493",NA,"4",2,5,2,4,80,62,40,NA
"65",NA,"Dolichos reptans","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2750866,2011-03-25,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","28700",NA,"5",2,5,2,4,80,62,40,NA
"66",NA,"Memecylon mamfeanum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",2753760,2022-09-27,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24","4813",NA,"5",2,5,2,4,80,62,40,NA
"67",NA,"Warneckea austro-occidentalis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",2754177,2011-03-25,"EN","3.1","B2ab(i,ii,iii,v)","B2ab(i,ii,iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"28","8740",NA,"5",2,5,2,4,80,62,40,NA
"68",NA,"Sclerochiton preussii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",2927020,2011-03-25,"EN","3.1","B2ab(v)","B2ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"24","7122",NA,"3",2,5,2,4,80,62,40,NA
"69","Drill","Mandrillus leucophaeus","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE",17952490,2017-07-27,"EN","3.1","A2cd","A2cd","Extant","Native",3,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"20000","63074","4000",NA,2,3.33333333333333,3,4,80,62,26.6666666666667,NA
"70",NA,"Angraecum angustum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87739862,2015-12-27,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)","Extant","Native",2,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"28","20227.4",NA,"5",2,5,2,4,80,62,40,NA
"71",NA,"Diaphananthe dorotheae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87740067,2016-10-05,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing","No","Yes","No","No","No","No",NA,"24","12976.3",NA,"5",2,5,2,4,80,62,40,NA
"72",NA,"Bulbophyllum summerhayesianum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757779,2016-11-08,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","10353.6-10421.7",NA,"3",2,5,2,4,80,62,40,NA
"73",NA,"Polystachya anthoceros","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757909,2017-09-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"20","961.5",NA,"3",2,5,2,4,80,62,40,NA
"74",NA,"Gluema korupensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",110084954,2017-04-03,"EN","3.1","D","D","Extant","Native",2,"Unknown","Unknown","Yes",NA,"Unknown","Unknown","Unknown","Unknown","20","1391.474","178",NA,2,5,1,8,80,62,80,NA
"75",NA,"Cola hypochrysea","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",110085555,2018-06-05,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)","Extant","Native",2,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"No","48","28706",NA,"5",2,5,2,4,80,62,40,NA
"76",NA,"Allophylus ujori","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",110088740,2020-02-05,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"28","1633",NA,"5",2,5,2,4,80,62,40,NA
