"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1","Wenshan Paphiopedilum","Paphiopedilum wenshanense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2723777,2014-03-18,"CR","3.1","A2acd+3cd+4acd; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C1+2a(i,ii); D","A2acd+3cd+4acd; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","8","8","50","1",4,10,10,10,4000,1,400,NA
"2",NA,"Cystoathyrium chinense","TRACHEOPHYTA","POLYPODIOPSIDA","POLYPODIALES","CYSTOPTERIDACEAE",11069200,2004-04-30,"CR","3.1","A2c; C2a(i); D","A2c; C2a(i); D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"3",NA,"Paphiopedilum guangdongense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43327854,2014-11-26,"CR","3.1","A2acd+3cd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i); D","A2acd+3cd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","4","30-50","1",4,10,10,10,4000,1,400,NA
"4","China Alligator","Alligator sinensis","CHORDATA","REPTILIA","CROCODYLIA","ALLIGATORIDAE",3146005,2017-07-31,"CR","3.1","A1b; B1ab(ii,v)+2ab(ii,v); C1+2a(i)","A1b; B1ab(ii,v)+2ab(ii,v); C1+2a(i)",1,"Stable","Yes","No","Unknown",NA,"Yes",NA,"Yes","5","43","68-86","1",4,10,10,9,3600,4,400,NA
"5",NA,"Margarya yangtsunghaiensis","MOLLUSCA","GASTROPODA","ARCHITAENIOGLOSSA","VIVIPARIDAE",6467233,2008-03-28,"CR","3.1","A2a; B1ab(i,ii,iii,iv,v)","A2a; B1ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","32","32",NA,"1",4,10,10,9,3600,4,400,NA
"6",NA,"Cyprinus qionghaiensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6656020,2007-03-01,"CR","3.1","A2bcde; B1ab(iii,v)+2ab(iii,v)","A2bcde; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,10,9,3600,4,400,NA
"7",NA,"Cycas hongheensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68902633,2022-07-06,"CR","3.1","A2cd+4cd; B2ab(iii,v)","A2cd+4cd; B2ab(iii,v)",1,"Decreasing","Yes","Yes","No",NA,NA,NA,"Yes","8","461","1100","1",4,10,10,9,3600,4,400,NA
"8","Sichuan Taimen","Hucho bleekeri","CHORDATA","ACTINOPTERYGII","SALMONIFORMES","SALMONIDAE",174797529,2012-06-19,"CR","3.1","A2cd","A2cd",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","No",NA,NA,"99","2000-2500","2-5",4,10,10,9,3600,4,400,NA
"9",NA,"Sinocyclocheilus hyalinus","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",252573431,2024-01-16,"CR","3.1","A2bc","A2bc",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","12-16","12-16",NA,"3-4",4,10,10,9,3600,4,400,NA
"10",NA,"Holopogon gaudissartii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",11071639,2004-04-30,"CR","3.1","A2c; C2b","A2c; C2b",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,8,3200,10,400,NA
"11",NA,"Paphiopedilum cornuatum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43327814,2014-11-27,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i,ii); D","B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","4","10-50","1",4,10,8,10,3200,10,400,NA
"12",NA,"Paphiopedilum qingyongii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43327959,2014-11-27,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i,ii); D","B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","4","10-20","1",4,10,8,10,3200,10,400,NA
"13",NA,"Euryodendron excelsum","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",177362929,2017-07-18,"CR","3.1","B1ab(i,ii,iii,iv,v); C1+2a(i,ii); D","B1ab(i,ii,iii,iv,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","16","16-25","6-23","1",4,10,8,10,3200,10,400,NA
"14",NA,"Rhombuniopsis tauriformis","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",6466113,2008-03-28,"CR","3.1","A2a","A2a",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,"1",4,10,10,7,2800,14,400,NA
"15",NA,"Leptobotia rubrilabris","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","BOTIIDAE",212785243,2017-01-01,"CR","3.1","A2c","A2c",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,4,10,10,7,2800,14,400,NA
"16",NA,"Rhodeus cyanorostris","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","ACHEILOGNATHIDAE",217304779,2024-01-18,"CR","3.1","A4bcd","A4bcd",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,4,10,10,7,2800,14,400,NA
"17","Volcano Bitterling","Sinorhodeus microlepis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","ACHEILOGNATHIDAE",217305234,2024-01-18,"CR","3.1","A2bd","A2bd",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes",NA,"213",NA,"1",4,10,10,7,2800,14,400,NA
"18",NA,"Acer pentaphyllum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",2285958,2018-08-10,"CR","3.1","A4c","A4c",1,"Decreasing","Yes",NA,"Yes",NA,NA,NA,NA,"69","207","501","1",4,10,10,6,2400,18,400,NA
"19",NA,"Cyprinus fuxianensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6184730,2007-03-01,"CR","3.1","A2bcde","A2bcde",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"198",NA,"1",4,10,10,6,2400,18,400,NA
"20",NA,"Lamprotula triclava","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",6197168,2009-09-30,"CR","3.1","A2ac","A2ac",1,"Decreasing","Unknown",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",NA,NA,NA,"1",4,10,10,6,2400,18,400,NA
"21","Ellen's Paphiopedilum","Paphiopedilum helenae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2000854,2014-02-03,"CR","3.1","A2acd+3cd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i); D","A2acd+3cd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v); C1+2a(i); D",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"8","8","50","1",4,5,10,10,2000,21,200,NA
"22","Tran's Paphiopedilum","Paphiopedilum tranlienianum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2003318,2014-03-17,"CR","3.1","A2acd+3cd+4acd; C1+2a(i); D","A2acd+3cd+4acd; C1+2a(i); D",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","12","4000","1-50","3",4,5,10,10,2000,21,200,NA
"23","Red River Giant Softshell Turtle","Rafetus swinhoei","CHORDATA","REPTILIA","TESTUDINES","TRIONYCHIDAE",2931537,2018-03-12,"CR","3.1","A2acd; D","A2acd; D",2,"Decreasing","Yes",NA,"Yes","Yes","Yes",NA,"Yes","12",NA,"3","3",4,5,10,10,2000,21,200,NA
"24",NA,"Camellia fascicularis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",62052672,2015-03-31,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4303",NA,"2",4,10,10,5,2000,21,400,NA
"25",NA,"Cycas debaoensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68899343,2020-02-12,"CR","3.1","A4cd","A4cd",1,"Decreasing","Yes","Yes","No",NA,"Yes",NA,NA,"36","860","1000-3000","3-4",4,10,10,5,2000,21,400,NA
"26","Delanat's Paphiopedilum ","Paphiopedilum delenatii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1999702,2014-01-17,"CR","3.1","A2acd; C1+2a(i)","A2acd; C1+2a(i)",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","100","330000","200-250","4",4,5,10,8,1600,26,200,NA
"27","Hang's Paphiopedilum ","Paphiopedilum hangianum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2000555,2014-01-29,"CR","3.1","A2acd+3cd+4acd; C1+2a(i)","A2acd+3cd+4acd; C1+2a(i)",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","20","3250","249","3",4,5,10,8,1600,26,200,NA
"28","Emerson's Paphiopedilum ","Paphiopedilum emersonii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",3011284,2013-01-22,"CR","3.1","A2acd+3cd+4acd; C1","A2acd+3cd+4acd; C1",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","20","25000","250","5",4,5,10,8,1600,26,200,NA
"29","Golden Line Fish","Sinocyclocheilus grahami","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",4068202,2008-01-01,"CR","3.1","A2ce","A2ce",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"30","1160",NA,"4",4,10,10,4,1600,26,400,NA
"30","Huangshan Giant Salamander","Andrias davidianus","CHORDATA","AMPHIBIA","CAUDATA","CRYPTOBRANCHIDAE",48438418,2020-12-09,"CR","3.1","A2acde","A2acde",1,"Decreasing","Yes","Yes","Unknown",NA,NA,NA,NA,NA,NA,NA,"4",4,10,10,4,1600,26,400,NA
"31",NA,"Cycas multipinnata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68906269,2020-04-09,"CR","3.1","A2acd+4acd","A2acd+4acd",2,"Decreasing","Yes","Yes",NA,NA,NA,"Yes",NA,"36","4233","150-250","3",4,5,10,8,1600,26,200,NA
"32",NA,"Cycas szechuanensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",260590101,2024-06-11,"CR","3.1","A2acd","A2acd",1,"Decreasing","Yes","Yes",NA,NA,"Unknown",NA,NA,"60","78250","2700","5",4,10,10,4,1600,26,400,NA
"33","Small Persimmon","Diospyros vaccinioides","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",9884205,1998-01-01,"CR","2.3","A1ad+2bd, B1+2abc, C1+2ab, D","A2abd(,);B1ab(i,ii,iii);C1+2a(i,ii);D",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.33333333333333,10,10,1333.33333333333,33,133.333333333333,NA
"34","Apricot Orange Paphiopedilum","Paphiopedilum armeniacum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",3010661,2010-12-01,"EN","3.1","A2acd+3cd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v)","A2acd+3cd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","12","50-100",NA,"3",2,10,6,9,1080,34,180,NA
"35",NA,"Cobitis stenocauda","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","COBITIDAE",203326616,2023-09-27,"EN","3.1","A2c+3c+4c; B2ab(iii)","A2c+3c+4c; B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","8",NA,NA,"2",2,10,6,9,1080,34,180,NA
"36",NA,"Cycas changjiangensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243416014,2020-12-18,"EN","3.1","A2acd+4acd; B1ab(iii,v)+2ab(iii,v)","A2acd+4acd; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","40","40","2000","3",2,10,6,9,1080,34,180,NA
"37","Purple Paphiopedilum","Paphiopedilum purpuratum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2002925,2015-03-15,"CR","3.1","A2acd+3cd+4acd; C1+2a(i)","A2acd+3cd+4acd; C1+2a(i)",3,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"70","300000","249","5",4,3.33333333333333,10,8,1066.66666666667,37,133.333333333333,NA
"38",NA,"Lamprotula crassa","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",6806433,2010-11-27,"CR","3.1","A2abc","A2abc",2,"Unknown",NA,NA,NA,NA,NA,NA,NA,"50","100",NA,"2",4,5,10,5,1000,38,200,NA
"39","Chinese Sturgeon","Acipenser sinensis","CHORDATA","ACTINOPTERYGII","ACIPENSERIFORMES","ACIPENSERIDAE",219152605,2019-09-15,"CR","3.1","A2bc","A2bc",3,"Decreasing","Yes",NA,"Yes",NA,"Yes","Yes","Yes","10",NA,NA,"1",4,3.33333333333333,10,7,933.333333333333,39,133.333333333333,NA
"40","Henry's Paphiopedilum ","Paphiopedilum henryanum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2001144,2014-02-10,"CR","3.1","A2acd+3cd+4acd","A2acd+3cd+4acd",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"40","27000","10000","3",4,5,10,4,800,40,200,NA
"41",NA,"Quercus fimbriata","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",2301917,2019-12-01,"CR","3.1","D","D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","16","9535","1-49","4",4,10,2,10,800,40,400,NA
"42",NA,"Carpinus tientaiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","BETULACEAE",2353175,2014-08-01,"CR","3.1","B1ab(iii)+2ab(iii); C2a(i); D","B1ab(iii)+2ab(iii); C2a(i); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"0.03","0.03","21","1",4,10,2,10,800,40,400,NA
"43",NA,"Ostrya rehderiana","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","BETULACEAE",2813136,2014-08-01,"CR","3.1","B1ab(i,ii,v)+2ab(i,ii,v); C2a(i,ii); D","B1ab(i,ii,v)+2ab(i,ii,v); C2a(i,ii); D",1,"Decreasing","Yes",NA,NA,"Yes","Yes",NA,NA,"0.4","0.4","5","1",4,10,2,10,800,40,400,NA
"44",NA,"Magnolia grandis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2818863,2012-04-23,"CR","3.1","B2ab(i,ii,iii,v); D","B2ab(i,ii,iii,v); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","3-10","4908","0-50","1",4,10,2,10,800,40,400,NA
"45",NA,"Magnolia ovoidea","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2885610,2012-04-23,"CR","3.1","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"148264","49",NA,4,10,2,10,800,40,400,NA
"46",NA,"Ulmus gaussenii","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ULMACEAE",9708715,1998-01-01,"CR","2.3","B1+2ce, C2b, D","B1ab(iii,v);C2a(ii);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"47","Pere David's Deer","Elaphurus davidianus","CHORDATA","MAMMALIA","ARTIODACTYLA","CERVIDAE",22159785,2016-03-31,"EW","3.1",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,40,80,NA
"48","Mt Taibai Cypripedium","Cypripedium taibaiense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43327744,2013-09-12,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","8","8","49","1",4,10,2,10,800,40,400,NA
"49",NA,"Cypripedium froschii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",49184778,2013-09-18,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i,ii); D","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","8","8","49","1",4,10,2,10,800,40,400,NA
"50","Baiji","Lipotes vexillifer","CHORDATA","MAMMALIA","ARTIODACTYLA","LIPOTIDAE",50362206,2017-08-20,"CR","3.1","C2a(i,ii); D","C2a(i,ii); D",1,"Decreasing","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"1",4,10,2,10,800,40,400,NA
"51","Dabry's Sturgeon","Acipenser dabryanus","CHORDATA","ACTINOPTERYGII","ACIPENSERIFORMES","ACIPENSERIDAE",61462199,2019-09-14,"EW","3.1",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,8,1,10,10,800,40,80,NA
"52",NA,"Camellia impressinervis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",62053758,2015-02-06,"CR","3.1","B1ab(iii,v); C2a(i); D","B1ab(iii,v); C2a(i); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"74","45","1",4,10,2,10,800,40,400,NA
"53","Spotted Lazy Toad","Scutiger maculatus","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",63866471,2021-02-21,"CR","3.1","D","D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"49","1-10",4,10,2,10,800,40,400,NA
"54",NA,"Artocarpus nanchuanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",86529891,2021-01-05,"CR","3.1","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49",NA,4,10,2,10,800,40,400,NA
"55","Yunnan Box Turtle","Cuora yunnanensis","CHORDATA","REPTILIA","TESTUDINES","GEOEMYDIDAE",97360350,2009-06-12,"CR","3.1","B2ab(ii,iii,v); D","B2ab(ii,iii,v); D",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"0-10",NA,"0-50","1",4,10,2,10,800,40,400,NA
"56",NA,"Musa zaifui","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","MUSACEAE",123802071,2019-06-28,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i); D","B1ab(iii,v)+2ab(iii,v); C2a(i); D",1,"Decreasing","Yes","Yes",NA,NA,"Unknown",NA,NA,"0.108-10","0.108-10","15","1",4,10,2,10,800,40,400,NA
"57","Baishan Fir","Abies beshanzuensis","TRACHEOPHYTA","PINOPSIDA","PINALES","PINACEAE",150298372,2020-09-11,"CR","3.1","B2ab(v); C2a(i,ii); D","B2ab(v); C2a(i,ii); D",1,"Decreasing","Yes","No","No",NA,"No","No","Yes","4",NA,"3","1",4,10,2,10,800,40,400,NA
"58","Speckled Reed Warbler","Acrocephalus sorghophilus","CHORDATA","AVES","PASSERIFORMES","ACROCEPHALIDAE",154735033,2022-01-05,"CR","3.1","A2bc","A2bc",3,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"48700","1-999",NA,4,3.33333333333333,10,6,800,40,133.333333333333,NA
"59","Gratix's Paphiopedilum","Paphiopedilum gratrixianum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",177441065,2014-03-11,"CR","3.1","A2acd; C1+2a(i)","A2acd; C1+2a(i)",4,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"50","170000","250","3",4,2.5,10,8,800,40,100,NA
"60",NA,"Polyalthiopsis verrucipes","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",180629733,2023-05-03,"CR","3.1","B2ab(i,ii,iii,iv,v); C2a(i,ii); D","B2ab(i,ii,iii,iv,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"4",NA,"14","1",4,10,2,10,800,40,400,NA
"61","South China Giant Salamander","Andrias sligoi","CHORDATA","AMPHIBIA","CAUDATA","CRYPTOBRANCHIDAE",186541067,2020-12-07,"CR","3.1","A2acde","A2acde",2,"Decreasing","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"5",4,5,10,4,800,40,200,NA
"62",NA,"Onychostoma angustistomatum","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",212785590,2022-11-02,"CR","3.1","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1-49",NA,4,10,2,10,800,40,400,NA
"63",NA,"Coreius septentrionalis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","GOBIONIDAE",212878612,2022-11-03,"CR","3.1","D","D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,NA,"0-50",NA,4,10,2,10,800,40,400,NA
"64",NA,"Altigena zhui","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",214530077,2022-11-04,"CR","3.1","D","D",1,"Unknown","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"1-50","3",4,10,2,10,800,40,400,NA
"65",NA,"Quercus sichourensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",1984657,2019-12-01,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","6","6",NA,"2",4,10,2,9,720,65,360,NA
"66","Sangzhi Horned Toad","Megophrys sangzhiensis","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",2382236,2019-06-18,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10.66754",NA,"1",4,10,2,9,720,65,360,NA
"67",NA,"Cypripedium daweishanense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2722248,2013-10-14,"CR","3.1","B1ab(ii,iii,v); C2a(ii)","B1ab(ii,iii,v); C2a(ii)",1,"Decreasing","Yes","Yes",NA,"No","Yes",NA,"Yes","12","12","249","1",4,10,2,9,720,65,360,NA
"68","Malipo Cypripedium","Cypripedium malipoense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2722479,2013-10-15,"CR","3.1","B1ab(ii,iii,v); C2a(ii)","B1ab(ii,iii,v); C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","12","12","100","1",4,10,2,9,720,65,360,NA
"69","Hubei Spruce","Picea neoveitchii","TRACHEOPHYTA","PINOPSIDA","PINALES","PINACEAE",2803201,2010-12-15,"CR","3.1","B2ab(i,ii,iii,v); C2a(ii)","B2ab(i,ii,iii,v); C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"9",NA,"156","2",4,10,2,9,720,65,360,NA
"70",NA,"Apterosperma oblata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",2814540,2015-11-27,"CR","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"2.4",NA,"250-300","1",4,10,2,9,720,65,360,NA
"71","Kunming Snout Trout","Schizothorax grahami","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",4067169,2008-01-01,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"0-10","20",NA,"1",4,10,2,9,720,65,360,NA
"72",NA,"Yunnanilus discoloris","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","NEMACHEILIDAE",4067454,2008-01-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing","Unknown","Yes",NA,NA,"Unknown",NA,"Yes","0-1","0-1","50-1000","1",4,10,2,9,720,65,360,NA
"73",NA,"Anabarilius qiluensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","XENOCYPRIDIDAE",6173054,2011-01-20,"CR","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"37.26","37.26",NA,"1",4,10,2,9,720,65,360,NA
"74",NA,"Cyprinus ilishaestomus","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6174016,2009-09-16,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"37.26","37.26",NA,"1",4,10,2,9,720,65,360,NA
"75","Yangzong Golden-line Barbel","Sinocyclocheilus yangzongensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6176917,2011-01-17,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","30","30",NA,"1",4,10,2,9,720,65,360,NA
"76",NA,"Anabarilius yangzonensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","XENOCYPRIDIDAE",6181474,2011-01-21,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"30",NA,"1",4,10,2,9,720,65,360,NA
"77",NA,"Cyprinus yunnanensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6186294,2009-08-12,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Unknown","Yes","Yes",NA,NA,NA,NA,"Yes","37.26","37.26",NA,"1",4,10,2,9,720,65,360,NA
