"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"258",NA,"Gomphidictinus kompieri","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE",173775180,2020-06-13,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"169-1988",NA,"3",2,10,2,4,160,237,80,NA
"259",NA,"Coeliccia hayashii","ARTHROPODA","INSECTA","ODONATA","PLATYCNEMIDIDAE",173775365,2020-06-22,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"666-1916",NA,"3",2,10,2,4,160,237,80,NA
"260","Trai Cóc","Lamprotula contritus","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",176537706,2010-11-28,"EN","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"400",NA,NA,"4",2,10,2,4,160,237,80,NA
"261",NA,"Coeliccia curua","ARTHROPODA","INSECTA","ODONATA","PLATYCNEMIDIDAE",177905485,2020-07-11,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"446-3829",NA,"3",2,10,2,4,160,237,80,NA
"262",NA,"Mitrephora pallens","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",179180784,2019-12-17,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"12","972",NA,"3",2,10,2,4,160,237,80,NA
"263",NA,"Heliogomphus aluoiensis","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE",179262391,2020-12-11,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"1158-13094,1158-5000",NA,"3",2,10,2,4,160,237,80,NA
"264",NA,"Castanopsis nhatrangensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219167208,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"12","3128",NA,"3",2,10,2,4,160,237,80,NA
"265",NA,"Castanopsis wilsonii","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219170106,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","16","214",NA,"3",2,10,2,4,160,237,80,NA
"266",NA,"Lithocarpus gougerotae","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219173559,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","16","1290",NA,"4",2,10,2,4,160,237,80,NA
"267",NA,"Castanopsis guinieri","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219175704,2020-12-14,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","12","10186",NA,"3",2,10,2,4,160,237,80,NA
"268",NA,"Lithocarpus pycnostachys","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225146636,2020-12-14,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"16","16114",NA,"4",2,10,2,4,160,237,80,NA
"269",NA,"Lithocarpus lemeeanus","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225148462,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"16","1152",NA,"4",2,10,2,4,160,237,80,NA
"270",NA,"Lithocarpus touranensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225153445,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"32-500","4000-5000",NA,"3",2,10,2,4,160,237,80,NA
"271",NA,"Lithocarpus dinhensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225154074,2020-12-14,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"12","10344",NA,"3",2,10,2,4,160,237,80,NA
"272",NA,"Lithocarpus proboscideus","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225159005,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"12-500","500-5000",NA,"3",2,10,2,4,160,237,80,NA
"273","White-throated Wren-babbler","Napothera pasquieri","CHORDATA","AVES","PASSERIFORMES","PELLORNEIDAE",240612007,2023-08-29,"EN","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","Yes","748-3600","3900-9800","500-5000","3-20",2,10,2,4,160,237,80,NA
"274",NA,"Camellia petelotii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",254601241,2017-08-31,"EN","3.1","B1ab(ii,v)+2ab(ii,v)","B1ab(ii,v)+2ab(ii,v)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,"Yes",NA,NA,"11-30","100-368",NA,"3",2,10,2,4,160,237,80,NA
"275","Banteng","Bos javanicus","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",270543638,2024-03-27,"CR","3.1","A2abcd+4cd","A2abcd+4cd","Extant","Native",10,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,"2475-4900, 3300",NA,4,1,10,4,160,237,40,NA
"276","Sao Mang","Hopea reticulata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",2836450,2022-10-27,"EN","3.1","A2cd","A2cd","Extant","Native",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"40-400",NA,"442-500",NA,2,3.33333333333333,3,7,140,276,46.6666666666667,NA
"277","La Touche's Free-tailed Bat","Tadarida latouchei","CHORDATA","MAMMALIA","CHIROPTERA","MOLOSSIDAE",22060323,2016-03-28,"EN","3.1","C1; D","C1; D","Extant","Native",5,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"1354048","200",NA,2,2,4,8,128,277,32,NA
"278","Spoon-billed Sandpiper","Calidris pygmaea","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",154738156,2021-06-23,"CR","3.1","A2abcd; C1+2a(ii)","A2abcd; C1+2a(ii)","Extant","Native",21,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"355000","240-620,490",NA,4,0.476190476190476,8,8,121.904761904762,278,15.2380952380952,NA
"279",NA,"Schistura thanho","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","NEMACHEILIDAE",1834942,2010-08-30,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,"Yes",NA,NA,NA,"2000-4000","3000-5000",NA,NA,2,10,2,3,120,279,60,NA
"280",NA,"Camellia corallina","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",1979257,2017-07-20,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,"Unknown",NA,NA,NA,"750-1500",NA,"1",2,10,1,6,120,279,120,NA
"281",NA,"Magnolia nana","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",1985355,2007-04-02,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2984",NA,"1-5",2,10,2,3,120,279,60,NA
"282","Freckled Cypripedium","Cypripedium lentiginosum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2722359,2013-10-16,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i); D","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i); D","Extant","Native",3,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","20","50","100","2",2,3.33333333333333,2,9,120,279,60,NA
"283",NA,"Mangifera minutifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",2810553,2014-01-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,"Unknown","Unknown","Yes","100",NA,NA,"1",2,10,1,6,120,279,120,NA
"284","Gert's Mountain Toad","Megophrys gerti","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",3061059,2020-09-29,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4303",NA,"1-5",2,10,2,3,120,279,60,NA
"285","François’s Langur","Trachypithecus francoisi","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE",17958817,2015-11-21,"EN","3.1","A2acd+3cd; C1+2a(i)","A2acd+3cd; C1+2a(i)","Extant","Native",5,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown","No",NA,NA,"2000-2100",NA,2,2,6,5,120,279,24,NA
"286",NA,"Eria bidupensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",22487214,2015-11-24,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"55-525",NA,"2-6",2,10,2,3,120,279,60,NA
"287",NA,"Tylototriton ziegleri","CHORDATA","AMPHIBIA","CAUDATA","SALAMANDRIDAE",47144905,2015-07-17,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"16218",NA,"1",1,10,2,6,120,279,60,NA
"288",NA,"Camellia longii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",62054990,2014-10-24,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"150","350",NA,"1",2,10,1,6,120,279,120,NA
"289","cáy-xuong-te","Cycas elongata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68900715,2021-09-09,"EN","3.1","A2acd+4acd","A2acd+4acd","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"10392",NA,NA,2,10,6,1,120,279,120,NA
"290",NA,"Cycas tropophylla","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69827956,2021-11-11,"VU","3.1","A2c+4c; B1ab(iii,v)","A2c+4c; B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"631",NA,"10",1,10,4,3,120,279,40,NA
"291","Greenish Frilled Treefrog","Kurixalus viridescens","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",73727132,2020-08-13,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"355",NA,"1-5",2,10,2,3,120,279,60,NA
"292","Limestone Small Treefrog","Liuixalus calcarius","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",73727522,2020-09-23,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1207",NA,"1-5",2,10,2,3,120,279,60,NA
"293","Tree-dwelling Narrow-Mouth Frog","Nanohyla arboricola","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",73727604,2015-10-27,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"7964",NA,"1",1,10,2,6,120,279,60,NA
"294","Pine Narrow-Mouth Frog","Microhyla pineticola","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",73728084,2015-11-27,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"11908",NA,"1",1,10,2,6,120,279,60,NA
"295","Cat Ba Shrub Frog","Philautus catbaensis","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",73728494,2020-09-08,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"198",NA,"1-5",2,10,2,3,120,279,60,NA
"296","Dalat Tube-nosed Bat","Murina harpioloides","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",84562296,2018-08-15,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)","Extant","Native",1,"Decreasing",NA,"Yes","No","Yes",NA,"No",NA,NA,"829",NA,"1-5",2,10,2,3,120,279,60,NA
"297","Yellow-spotted Spadefood Toad","Leptobrachium xanthospilum","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",86267635,2020-11-19,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4379",NA,"2-5",2,10,2,3,120,279,60,NA
"298","Sterling's Toothed Toad","Oreolalax sterlingae","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",87995169,2020-08-24,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"639",NA,"1-5",2,10,2,3,120,279,60,NA
"299","Kon Ka Kinh Litter Toad","Leptobrachella ardens","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",91947988,2017-07-04,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"598",NA,"1-5",2,10,2,3,120,279,60,NA
"300","Ka Lon Litter Toad","Leptobrachella kalonensis","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",91948509,2017-07-04,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1472",NA,"1-5",2,10,2,3,120,279,60,NA
"301","Spotted Litter Toad","Leptobrachella maculosa","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",91948591,2017-07-04,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"616",NA,"1-5",2,10,2,3,120,279,60,NA
"302",NA,"Leptobrachella pallida","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",91948914,2017-07-04,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Unknown",NA,NA,NA,NA,"142",NA,"1-5",2,10,2,3,120,279,60,NA
"303","Ta Dung Litter Toad","Leptobrachella tadungensis","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",91948934,2017-07-04,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Unknown",NA,NA,NA,NA,"640",NA,"1-5",2,10,2,3,120,279,60,NA
"304","Helen’s Flying Treefrog","Rhacophorus helenae","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",95347819,2020-09-08,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4735",NA,NA,2,10,2,3,120,279,60,NA
"305","Phu Quoc Bent–toed Gecko","Cyrtodactylus phuquocensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104718716,2017-05-24,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"318",NA,"1",2,10,1,6,120,279,120,NA
"306",NA,"Gynacantha cattienensis","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE",139118137,2020-02-05,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"720",NA,"1-3",2,10,2,3,120,279,60,NA
"307",NA,"Planaeschna asahinai","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE",139118553,2020-05-05,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"353-1580",NA,"4-5",2,10,2,3,120,279,60,NA
"308","Nam Dong Litter Frog","Leptobrachella namdongensis","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",164616862,2020-08-17,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"271",NA,"1-5",2,10,2,3,120,279,60,NA
"309",NA,"Quercus petelotii","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",173042297,2020-02-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","16","133468",NA,"3-4",2,10,2,3,120,279,60,NA
"310",NA,"Sundaeschna cattienensis","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE",173756549,2020-05-05,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"720","720",NA,"1-2",2,10,2,3,120,279,60,NA
"311",NA,"Anotogaster sapaensis","ARTHROPODA","INSECTA","ODONATA","CORDULEGASTRIDAE",173756772,2020-05-29,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"10-500","570",NA,"1-2",2,10,2,3,120,279,60,NA
"312",NA,"Rhinocypha orea","ARTHROPODA","INSECTA","ODONATA","CHLOROCYPHIDAE",177135454,2010-03-29,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","100-350","396",NA,"1",2,10,1,6,120,279,120,NA
"313","Truong Son Pit Viper","Trimeresurus truongsonensis","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",217766216,2011-09-01,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,NA,NA,"2340",NA,"1",2,10,1,6,120,279,120,NA
"314","Trungkhanh Pit Viper","Protobothrops trungkhanhensis","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",217770613,2011-09-01,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,"Unknown",NA,NA,"615",NA,"1",2,10,1,6,120,279,120,NA
"315","Orange-breasted Laughingthrush","Garrulax annamensis","CHORDATA","AVES","PASSERIFORMES","LEIOTRICHIDAE",223389570,2024-07-01,"EN","3.1","A2cd+4cd","A2cd+4cd","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"14100",NA,"3-20",2,10,6,1,120,279,120,NA
"316","Collared Laughingthrush","Trochalopteron yersini","CHORDATA","AVES","PASSERIFORMES","LEIOTRICHIDAE",225513992,2024-06-25,"EN","3.1","B1ab(ii,iv,v)","B1ab(ii,iv,v)","Extant","Native",1,"Decreasing","Yes","No","Yes","Unknown","Yes","Unknown","Unknown","620-1240","2000-2670","2000-10000","3-20",2,10,2,3,120,279,60,NA
"317",NA,"Magnolia lacei","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2292193,2014-11-25,"EN","3.1","D","D","Extant","Native",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50-260",NA,2,3.33333333333333,2,8,106.666666666667,317,53.3333333333333,NA
"318","Beard Carrying Paphiopedilum","Paphiopedilum barbigerum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43318064,2014-11-13,"EN","3.1","A2acd; B2ab(ii,iii,v); C1+2a(i); D","A2acd; B2ab(ii,iii,v); C1+2a(i); D","Extant","Native",6,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"150","77000","50-250","5",2,1.66666666666667,4,8,106.666666666667,317,26.6666666666667,NA
"319","Malipo Paphiopedilum","Paphiopedilum malipoense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",177442765,2014-03-18,"EN","3.1","A2acd; B2ab(i,ii,iii,iv,v); C1+2a(i)","A2acd; B2ab(i,ii,iii,iv,v); C1+2a(i)","Extant","Native",6,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"60","145000","249","4",2,1.66666666666667,4,8,106.666666666667,317,26.6666666666667,NA
"320",NA,"Camellia aurea","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",1975986,2015-03-18,"VU","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,"Yes","Yes",NA,NA,NA,"5-20000",NA,"2",1,10,2,5,100,320,50,NA
"321",NA,"Alstonia annamensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",2866568,2023-11-27,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12-500","1900",NA,"2",2,10,1,5,100,320,100,NA
"322","Cat Ba Tiger Gecko","Goniurosaurus catbaensis","CHORDATA","REPTILIA","SQUAMATA","EUBLEPHARIDAE",18917688,2016-06-15,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"120","285",NA,"2",2,10,1,5,100,320,100,NA
"323",NA,"Rhacophorus marmoridorsum","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",48101142,2015-08-05,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"6927",NA,"2",1,10,2,5,100,320,50,NA
"324",NA,"Quasipaa acanthophora","CHORDATA","AMPHIBIA","ANURA","DICROGLOSSIDAE",54032034,2015-11-27,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"7310",NA,"2",1,10,2,5,100,320,50,NA
"325",NA,"Raorchestes gryllus","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",63900266,2015-12-11,"VU","3.1","B1ab(i,iii)","B1ab(i,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,"No",NA,"6562",NA,"2",1,10,2,5,100,320,50,NA
"326",NA,"Siliquamomum oreodoxa","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",132691749,2018-08-01,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"1499",NA,"2",2,10,1,5,100,320,100,NA
"327",NA,"Actinodaphne perlucida","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",157563601,2019-09-02,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"8-500",NA,NA,"2",2,10,1,5,100,320,100,NA
"328",NA,"Alseodaphnopsis lanuginosa","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",172581630,2020-04-10,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-500",NA,NA,"2",2,10,1,5,100,320,100,NA
"329",NA,"Caryodaphnopsis metallica","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",172913007,2020-05-06,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12-500","341",NA,"2",2,10,1,5,100,320,100,NA
"330","Trai Cóc Hình Lá","Lamprotula blaisei","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",176537235,2010-12-29,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"15000",NA,"2",1,10,2,5,100,320,50,NA
"331","Vampire Flying Frog","Vampyrius vampyrus","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",177130806,2014-01-20,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)","Extant","Native",1,NA,NA,"Yes","Yes",NA,NA,NA,"Yes",NA,"2082.5",NA,"2",2,10,1,5,100,320,100,NA
"332",NA,"Litsea citronella","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",190526828,2020-11-27,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-500",NA,NA,"2",2,10,1,5,100,320,100,NA
"333",NA,"Pterospermum argenteum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",202741207,2021-08-06,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-500","8-500",NA,"2",2,10,1,5,100,320,100,NA
