"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"437",NA,"Actephila trichogyna","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",143761309,2020-05-17,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12-500","19.708-500",NA,"2-5",2,10,2,3,120,427,60,NA
"438",NA,"Canarium macadamii","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",143761789,2020-03-10,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"40.000","15293",NA,"2-5",2,10,2,3,120,427,60,NA
"439",NA,"Dillenia nalagi","TRACHEOPHYTA","MAGNOLIOPSIDA","DILLENIALES","DILLENIACEAE",143762584,2020-03-13,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"32","1185.54",NA,"3-4",2,10,2,3,120,427,60,NA
"440",NA,"Elaeocarpus whartonensis","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",143762999,2020-05-30,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","2386.824",NA,"3-5",2,10,2,3,120,427,60,NA
"441",NA,"Hunga novoguineensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",143764139,2019-08-04,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","724.181",NA,"2-5",2,10,2,3,120,427,60,NA
"442",NA,"Macaranga lineata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",143764354,2020-03-10,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8-500,250",NA,NA,"1-5,3",2,10,2,3,120,427,60,NA
"443",NA,"Cynometra fortuna-tironis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",143764514,2020-04-29,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16-500","4047",NA,"3-5",2,10,2,3,120,427,60,NA
"444",NA,"Gardenia kamialiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",143765604,2020-08-04,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12-500","48-500",NA,"2-3",2,10,2,3,120,427,60,NA
"445",NA,"Eumachia damasiana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",143765929,2020-05-13,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28-500","64480.750",NA,"4-5",2,10,2,3,120,427,60,NA
"446","Oblique-jaw Thryssa","Thryssa rastrosa","CHORDATA","ACTINOPTERYGII","CLUPEIFORMES","ENGRAULIDAE",143842760,2017-07-17,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"361","1061",NA,"1-5",2,10,2,3,120,427,60,NA
"447",NA,"Mogurnda lineata","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",147524910,2020-05-29,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"383",NA,"1",2,10,1,6,120,427,120,NA
"448",NA,"Chilatherina axelrodi","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","MELANOTAENIIDAE",147680647,2019-12-06,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40-60",NA,NA,"1",2,10,1,6,120,427,120,NA
"449",NA,"Melanotaenia sexlineata","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","MELANOTAENIIDAE",147688118,2019-12-06,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1500",NA,"2-5",2,10,2,3,120,427,60,NA
"450",NA,"Pseudomugil connieae","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","PSEUDOMUGILIDAE",147757093,2019-12-06,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2500",NA,"1-3",2,10,2,3,120,427,60,NA
"451","Morobe Rainforest Frog","Cophixalus sphagnicola","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",152550403,2019-07-25,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1347",NA,"2-5",2,10,2,3,120,427,60,NA
"452","New Britain Thicketbird","Cincloramphus grosvenori","CHORDATA","AVES","PASSERIFORMES","LOCUSTELLIDAE",152668395,2019-06-13,"VU","3.1","D1","D1","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","Yes","Yes","Unknown","No","530","8500","250-999",NA,1,10,2,6,120,427,60,NA
"453","Watson’s Goby","Lentipes watsoni","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","GOBIIDAE",161068574,2019-12-06,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"500-2200",NA,"1",2,10,1,6,120,427,120,NA
"454","Pagwi Rainbowfish","Chilatherina pagwiensis","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","MELANOTAENIIDAE",161080322,2019-12-03,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"150",NA,"1",2,10,1,6,120,427,120,NA
"455","Blue Rainbowfish","Melanotaenia caerulea","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","MELANOTAENIIDAE",161083098,2019-12-06,"VU","3.1","B1ab(v)","B1ab(v)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"5100",NA,"1",1,10,2,6,120,427,60,NA
"456","Forest Rainbowfish","Melanotaenia sylvatica","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","MELANOTAENIIDAE",161111315,2019-12-06,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20",NA,NA,"1",2,10,1,6,120,427,120,NA
"457",NA,"Myristica ovicarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",185827191,2020-10-18,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"8-100","300",NA,"2-5",2,10,2,3,120,427,60,NA
"458",NA,"Guioa novobritannica","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",185827725,2020-11-03,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4-500","4-500",NA,"1",2,10,1,6,120,427,120,NA
"459",NA,"Psydrax suborbicularis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",185828403,2020-11-05,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes","No","No","No",NA,NA,"36","8370.070",NA,"3-5",2,10,2,3,120,427,60,NA
"460",NA,"Mammea papyracea","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CALOPHYLLACEAE",185828607,2020-10-19,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-100,100","8-100,100",NA,"1",2,10,1,6,120,427,120,NA
"461",NA,"Mammea veimauriensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CALOPHYLLACEAE",185828638,2020-10-18,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8-100,100","8-100,100",NA,"1-5",2,10,2,3,120,427,60,NA
"462",NA,"Lepidodactylus kwasnickae","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",193106691,2020-12-21,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"1297",NA,"1",2,10,1,6,120,427,120,NA
"463","New Ireland Masked Flying Fox","Pteropus ennisae","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",209887353,2021-08-30,"VU","3.1","B1ab(i,ii,iii,v); C2a(ii)","B1ab(i,ii,iii,v); C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","No",NA,NA,"19180","9000-10000","1",1,10,2,6,120,427,60,NA
"464","Sweetwater Demoiselle","Neopomacentrus aquadulcis","CHORDATA","ACTINOPTERYGII","NOT ASSIGNED","POMACENTRIDAE",1857376,2010-11-19,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"182.798",NA,NA,"2",2,5,2,5,100,464,50,NA
"465","Manus Island Woolly Bat","Kerivoula myrella","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",22022572,2019-08-05,"VU","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Yes",NA,"Unknown",NA,NA,NA,"1500-2000","2",1,10,2,5,100,464,50,NA
"466",NA,"Helicia subcordata","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",123130757,2022-03-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-500",NA,NA,"2",2,10,1,5,100,464,100,NA
"467","Slaty-backed Goshawk","Accipiter luteoschistaceus","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",131936597,2018-08-09,"VU","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"70700","1000-2499","11-100",1,10,2,5,100,464,50,NA
"468",NA,"Sphaeropteris parvipinna","TRACHEOPHYTA","POLYPODIOPSIDA","CYATHEALES","CYATHEACEAE",135463924,2019-03-18,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-2200","8-4200",NA,"2",2,10,1,5,100,464,100,NA
"469",NA,"Cnesmocarpon dentata","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",143757855,2020-05-29,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-500",NA,NA,"2",2,10,1,5,100,464,100,NA
"470",NA,"Syzygium heterobotrys","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758266,2022-03-14,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12",NA,NA,"2",2,10,1,5,100,464,100,NA
"471",NA,"Syzygium validinerve","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758596,2023-01-18,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","138.316",NA,"2",2,10,1,5,100,464,100,NA
"472",NA,"Syzygium viburnoides","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758616,2023-01-18,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16-500",NA,NA,"2",2,10,1,5,100,464,100,NA
"473",NA,"Syzygium waikaiunense","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758621,2023-01-18,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-500",NA,NA,"2",2,10,1,5,100,464,100,NA
"474",NA,"Dillenia fagifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","DILLENIALES","DILLENIACEAE",143762569,2020-03-15,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","717.22",NA,"2",2,10,1,5,100,464,100,NA
"475",NA,"Endiandra formicaria","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143763114,2020-01-25,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"8-500","8-500",NA,"2",2,5,2,5,100,464,50,NA
