"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"324","Aldabra Flying Fox","Pteropus aldabrensis","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",22079192,2019-07-24,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii); D","B1ab(i,ii,iii)+2ab(i,ii,iii); D",1,"Stable","No","Yes","No","Yes","Yes","No","Yes","100-156","374","200-250","1-4",2,10,1,8,160,320,160,NA
"325","Mauritian Free-tailed Bat","Mormopterus acetabulosus","CHORDATA","MAMMALIA","CHIROPTERA","MOLOSSIDAE",22085232,2016-04-27,"EN","3.1","A2b; B1ab(iii)+2ab(iii)","A2b; B1ab(iii)+2ab(iii)",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"16","2067",NA,"4",2,3.33333333333333,6,4,160,320,40,NA
"326","Calamian Hog Deer","Axis calamianensis","CHORDATA","MAMMALIA","ARTIODACTYLA","CERVIDAE",22156678,2014-11-17,"EN","3.1","B1ab(i,iii,v)","B1ab(i,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,NA,NA,"2591",NA,"5",2,10,2,4,160,320,80,NA
"327","Mearns's Squirrel","Tamiasciurus mearnsi","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE",22250725,2016-07-11,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"689.28",NA,"5",2,10,2,4,160,320,80,NA
"328","Utah Prairie Dog","Cynomys parvidens","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE",22260975,2016-07-11,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing","Yes","Yes",NA,"Unknown","Yes",NA,NA,"28","46258.56",NA,"3",2,10,2,4,160,320,80,NA
"329","Sinharaja White-toothed Shrew","Crocidura hikmiya","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE",22308615,2024-01-29,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28","933",NA,"3",2,10,2,4,160,320,80,NA
"330","Dinagat Moonrat","Podogymnura aureospinula","CHORDATA","MAMMALIA","EULIPOTYPHLA","ERINACEIDAE",22326149,2017-05-28,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,NA,NA,"Yes",NA,NA,NA,NA,"4333",NA,"3",2,10,2,4,160,320,80,NA
"331","Hammond's Rice Rat","Mindomys hammondi","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22330151,2016-07-11,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"12","16233.74",NA,"3",2,10,2,4,160,320,80,NA
"332","Nelson's Giant Deer Mouse","Megadontomys nelsoni","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22353381,2017-01-17,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"112","34237.81",NA,"3",2,10,2,4,160,320,80,NA
"333","Tres Marias Island Mouse","Peromyscus madrensis","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22361002,2017-01-16,"EN","3.1","B1ab(iv,v)+2ab(iv,v)","B1ab(iv,v)+2ab(iv,v)",1,"Decreasing","Yes",NA,"Yes",NA,NA,NA,NA,"10-500","893.32",NA,"3",2,10,2,4,160,320,80,NA
"334","Manipur Bush Rat","Hadromys humei","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",22410442,2016-04-19,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"0-499","0-4999",NA,"3",2,10,2,4,160,320,80,NA
"335","D’entrecasteaux Archipelago Pogonomys","Pogonomys fergussoniensis","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",22431006,2016-02-01,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"4922",NA,"3",2,10,2,4,160,320,80,NA
"336","Nicobar Archipelago Rat","Rattus burrus","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",22444340,2016-07-11,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"11-500","2841",NA,"3",2,10,2,4,160,320,80,NA
"337","Black-footed Tree-rat","Mesembriomys gouldii","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",22448856,2015-07-19,"VU","3.1","A2abce+3bce+4abce","A2abce+3bce+4abce",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown",NA,"50000","266382","30000","4",1,10,4,4,160,320,40,NA
"338","Kondana Soft-furred Rat","Millardia kondana","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",22461651,2019-08-03,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","349",NA,"4",2,10,2,4,160,320,80,NA
"339","Ryukyu Rabbit","Pentalagus furnessi","CHORDATA","MAMMALIA","LAGOMORPHA","LEPORIDAE",45180151,2016-07-21,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"334","1607",NA,"4",2,10,2,4,160,320,80,NA
"340","Helan Shan Pika","Ochotona argentata","CHORDATA","MAMMALIA","LAGOMORPHA","OCHOTONIDAE",45194521,2016-07-06,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"107",NA,"3",2,10,2,4,160,320,80,NA
"341","Eastern Mountain Coati","Nasuella meridensis","CHORDATA","MAMMALIA","CARNIVORA","PROCYONIDAE",72261787,2015-08-13,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","No","No",NA,"770",NA,"5",2,10,2,4,160,320,80,NA
"342","Southern Tuco-tuco","Ctenomys australis","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",78319377,2016-06-20,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"72","44013.33",NA,"5",2,10,2,4,160,320,80,NA
"343","Mindoro Mottle-winged Flying Fox","Desmalopex microleucopterus","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",84457393,2018-08-31,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown",NA,NA,"1589",NA,"4",2,10,2,4,160,320,80,NA
"344","Kerala Rat","Rattus ranjiniae","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",115148504,2016-07-11,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"11-500","3382",NA,"3",2,10,2,4,160,320,80,NA
"345","Kirk's Red Colobus","Piliocolobus kirkii","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE",168568335,2018-03-20,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","No",NA,"376","1288","5862","3",2,10,2,4,160,320,80,NA
"346",NA,"Microcebus jonahi","CHORDATA","MAMMALIA","PRIMATES","CHEIROGALEIDAE",196429566,2020-12-14,"EN","3.1","B1ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,"No","Yes","Yes",NA,NA,"1500-2372",NA,"4",2,10,2,4,160,320,80,NA
"347","Mehely's Blind Mole-rat","Spalax antiquus","CHORDATA","MAMMALIA","RODENTIA","SPALACIDAE",221786525,2023-01-30,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"366","2128","3550-3800","4",2,10,2,4,160,320,80,NA
"348","Ryukyu Islands Tree Rat","Diplothrix legata","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",261413483,2024-11-06,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing","Unknown","Yes",NA,NA,NA,NA,NA,NA,"4921",NA,"3",2,10,2,4,160,320,80,NA
"349","Orii's Shrew","Crocidura orii","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE",261413626,2025-01-06,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing","Unknown","Yes",NA,NA,NA,NA,NA,NA,"2336",NA,"3",2,10,2,4,160,320,80,NA
"350","Asian Tapir","Tapirus indicus","CHORDATA","MAMMALIA","PERISSODACTYLA","TAPIRIDAE",45173636,2014-11-17,"EN","3.1","A2bcd+3bcd; C1","A2bcd+3bcd; C1",4,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"2499",NA,2,2.5,6,5,150,351,30,NA
"351","Andean Tapir","Tapirus pinchaque","CHORDATA","MAMMALIA","PERISSODACTYLA","TAPIRIDAE",45173922,2014-11-17,"EN","3.1","A2cd+3cd; C1","A2cd+3cd; C1",4,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"2500",NA,2,2.5,6,5,150,351,30,NA
"352","Grevy's Zebra","Equus grevyi","CHORDATA","MAMMALIA","PERISSODACTYLA","EQUIDAE",89624491,2016-08-25,"EN","3.1","A2acd","A2acd",4,"Stable","Unknown","Yes","Unknown","Yes","Yes","No","No","89260","270999","1956",NA,2,2.5,6,5,150,351,30,NA
"353","Tembadau","Bos javanicus","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",270543638,2024-03-27,"CR","3.1","A2abcd+4cd","A2abcd+4cd",11,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,"2475-4900, 3300",NA,4,0.909090909090909,10,4,145.454545454545,354,36.3636363636364,NA
"354","Caspian Seal","Pusa caspica","CHORDATA","MAMMALIA","CARNIVORA","PHOCIDAE",45230700,2015-07-10,"EN","3.1","A2b","A2b",5,"Unknown",NA,"Yes","No","No","Yes",NA,"No","396016","592257","68000","1",2,2,6,6,144,355,24,NA
"355","Gunning's Golden Mole","Neamblysomus gunningi","CHORDATA","MAMMALIA","AFROSORICIDA","CHRYSOCHLORIDAE",21283546,2014-02-12,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes","No",NA,NA,NA,"Yes","96","1327",NA,"1",2,10,1,7,140,356,140,NA
"356","Marley's Golden Mole","Amblysomus marleyi","CHORDATA","MAMMALIA","AFROSORICIDA","CHRYSOCHLORIDAE",21284544,2014-01-22,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",2,"Unknown","Yes","Yes",NA,NA,"Yes",NA,"Yes","32","1563",NA,"2",2,5,2,7,140,356,70,NA
"357","Van Zyl's Golden Mole","Cryptochloris zyli","CHORDATA","MAMMALIA","AFROSORICIDA","CHRYSOCHLORIDAE",21286235,2014-02-07,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,"Yes","32","4999",NA,"2",2,10,1,7,140,356,140,NA
"358","Large Desert Marsupial-mouse","Sminthopsis psammophila","CHORDATA","MAMMALIA","DASYUROMORPHIA","DASYURIDAE",21947794,2014-03-17,"VU","3.1","B2ab(ii,iii,v); D2","B2ab(ii,iii,v); D2",1,"Decreasing","Yes","Yes","Unknown","No","Yes",NA,"Yes","500-1900","151635","5000-10000","5",1,10,2,7,140,356,70,NA
"359","Butler's Dunnart","Sminthopsis butleri","CHORDATA","MAMMALIA","DASYUROMORPHIA","DASYURIDAE",21948035,2015-06-15,"VU","3.1","B1ab(i,ii,iii,v); D2","B1ab(i,ii,iii,v); D2",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes",NA,"Yes","6000","10593","20000","2",1,10,2,7,140,356,70,NA
"360","Cuban Greater Funnel-eared Bat","Natalus primus","CHORDATA","MAMMALIA","CHIROPTERA","NATALIDAE",22032828,2014-10-21,"VU","3.1","D2","D2",1,"Decreasing","Yes",NA,NA,NA,"Yes",NA,"Yes",NA,"13324",NA,"1",1,10,2,7,140,356,70,NA
"361","Banks Flying Fox","Pteropus fundatus","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",22080348,2019-07-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown","Unknown","Yes","No","No","Unknown","No","Yes",NA,"897",NA,"1",2,10,1,7,140,356,140,NA
"362","Makira Horseshoe Bat","Hipposideros demissus","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE",22095744,2019-07-29,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Unknown","Unknown","Yes","No","Yes","Yes","No","Yes","12-20","3999",NA,"1",2,10,1,7,140,356,140,NA
"363","Tur","Capra caucasica","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",22143809,2019-11-29,"EN","3.1","B1ab(i,iii,v)","B1ab(i,iii,v)",2,"Decreasing","Yes","Yes","No","Yes",NA,NA,"Yes",NA,"3344","3000-4000","2",2,5,2,7,140,356,70,NA
"364",NA,"Heteromys teleus","CHORDATA","MAMMALIA","RODENTIA","HETEROMYIDAE",22223930,2016-07-11,"VU","3.1","D2","D2",1,"Decreasing",NA,"Yes","Unknown",NA,"Yes","Unknown","Yes",NA,"46156.02",NA,"5-7",1,10,2,7,140,356,70,NA
"365","Large-toothed Shrew","Sorex macrodon","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE",22314529,2016-07-11,"VU","3.1","D2","D2",1,"Decreasing",NA,"Yes","Unknown","Yes",NA,NA,"Yes",NA,"33627.48",NA,"5",1,10,2,7,140,356,70,NA
"366",NA,"Nesoryzomys narboroughi","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22390714,2017-01-16,"VU","3.1","D2","D2",1,"Decreasing",NA,NA,NA,NA,NA,NA,"Yes",NA,"669.8632",NA,NA,1,10,2,7,140,356,70,NA
"367","Hoogerwerf's Rat","Rattus hoogerwerfi","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",115147169,2016-07-12,"VU","3.1","D2","D2",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"1610",NA,"4-5",1,10,2,7,140,356,70,NA
"368","Nyika Burrowing Shrew","Myosorex gnoskei","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE",209118915,2024-06-12,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Yes",NA,"3500",NA,"1",2,10,1,7,140,356,140,NA
"369","Eritrean Gazelle","Eudorcas tilonura","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",50188182,2016-04-20,"EN","3.1","C1","C1",3,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"179110","1750-2450",NA,2,3.33333333333333,4,5,133.333333333333,370,33.3333333333333,NA
"370","Bay Cat","Catopuma badia","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",112910221,2014-05-20,"EN","3.1","C1","C1",3,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"2200",NA,2,3.33333333333333,4,5,133.333333333333,370,33.3333333333333,NA
"371","La Touche's Free-tailed Bat","Tadarida latouchei","CHORDATA","MAMMALIA","CHIROPTERA","MOLOSSIDAE",22060323,2016-03-28,"EN","3.1","C1; D","C1; D",5,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"1354048","200",NA,2,2,4,8,128,373,32,NA
"372","Rondo Bushbaby","Paragalago rondoensis","CHORDATA","MAMMALIA","PRIMATES","GALAGIDAE",17962115,2020-01-29,"EN","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"356",NA,NA,"8",2,10,2,3,120,374,60,NA
"373","Bolivian Titi","Plecturocebus modestus","CHORDATA","MAMMALIA","PRIMATES","PITHECIIDAE",17972778,2020-11-05,"EN","3.1","A3cd","A3cd",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,NA,"7613-9073",NA,NA,2,10,6,1,120,374,120,NA
"374","Peleng Island Tarsier","Tarsius pelengensis","CHORDATA","MAMMALIA","PRIMATES","TARSIIDAE",17977515,2015-11-23,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes","Unknown","No","1475-1500","4428",NA,"4-5",2,10,2,3,120,374,60,NA
"375","Golden-rumped Elephant-shrew","Rhynchocyon chrysopygus","CHORDATA","MAMMALIA","MACROSCELIDEA","MACROSCELIDIDAE",21287265,2013-11-25,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"4116","13000",NA,2,10,2,3,120,374,60,NA
"376","Proserpine Rock Wallaby","Petrogale persephone","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE",21955635,2015-06-15,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,2,3,120,374,60,NA
"377","Mahogany Glider","Petaurus gracilis","CHORDATA","MAMMALIA","DIPROTODONTIA","PETAURIDAE",21959531,2015-06-15,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,2,3,120,374,60,NA
"378","Fergusson Island Striped Possum","Dactylopsila tatei","CHORDATA","MAMMALIA","DIPROTODONTIA","PETAURIDAE",21960180,2015-04-21,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"200",NA,"1",2,10,1,6,120,374,120,NA
"379","David's Echymipera","Echymipera davidi","CHORDATA","MAMMALIA","PERAMELEMORPHIA","PERAMELIDAE",21966774,2016-06-30,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"300","545",NA,"1",2,10,1,6,120,374,120,NA
"380","Ceram Bandicoot","Rhynchomeles prattorum","CHORDATA","MAMMALIA","PERAMELEMORPHIA","PERAMELIDAE",21967091,2016-06-30,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"232","232",NA,"1",2,10,1,6,120,374,120,NA
"381","Tanzanian Woolly Bat","Kerivoula africana","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",21975149,2019-06-18,"EN","3.1","B2ab(iii,iv)","B2ab(iii,iv)",1,"Decreasing",NA,"Yes","No",NA,"Yes",NA,NA,"16",NA,NA,"1-4",2,10,2,3,120,374,60,NA
"382","Maclaud's Horseshoe Bat","Rhinolophus maclaudi","CHORDATA","MAMMALIA","CHIROPTERA","RHINOLOPHIDAE",21978925,2018-08-31,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"300-500","21736",NA,NA,2,10,2,3,120,374,60,NA
"383","Mindoro Stripe-faced Fruit Bat","Styloctenium mindorensis","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",21979633,2019-04-08,"EN","3.1","B1ab(i,iii,v)","B1ab(i,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"Unknown",NA,NA,"4662",NA,"4-5",2,10,2,3,120,374,60,NA
"384","Kosrae Fruit Bat","Pteropus ualanus","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",21979719,2019-09-18,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Stable","Unknown","Yes","No","No",NA,NA,NA,NA,"131","1500-2250","1",2,10,1,6,120,374,120,NA
"385","Dekeyser's Nectar Bat","Lonchophylla dekeyseri","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE",22038149,2016-05-18,"EN","3.1","C2a(i)","C2a(i)",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"28618","600",NA,2,5,2,6,120,374,60,NA
"386","Findley's Myotis","Myotis findleyi","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",22058800,2015-07-17,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"915",NA,"3-4",2,10,2,3,120,374,60,NA
"387","New Georgia Monkey-faced Bat","Pteralopex taki","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",22066155,2016-06-13,"VU","3.1","B1ab(ii,iii,v); D1","B1ab(ii,iii,v); D1",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,NA,"5906","100-3000,400",NA,1,10,2,6,120,374,60,NA
"388","Peninsular Myotis","Myotis peninsularis","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",22066405,2015-07-20,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"4411",NA,"3-4",2,10,2,3,120,374,60,NA
"389","Nicobar Flying Fox","Pteropus faunulus","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",22080230,2019-07-27,"EN","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,NA,"1803",NA,"6",2,10,2,3,120,374,60,NA
"390","Cox's Roundleaf Bat","Hipposideros coxi","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE",22096963,2015-12-10,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes",NA,"100-499","47401",NA,NA,2,10,2,3,120,374,60,NA
"391","Lesser Great Leaf-nosed Bat","Hipposideros turpis","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE",22099660,2018-07-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"400-500","4752",NA,NA,2,10,2,3,120,374,60,NA
"392","Kafue Mole-rat","Fukomys kafuensis","CHORDATA","MAMMALIA","RODENTIA","BATHYERGIDAE",22184898,2019-08-29,"VU","3.1","B1ab(v)","B1ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Unknown",NA,"18184",NA,"1",1,10,2,6,120,374,60,NA
"393","Brown's Hutia","Geocapromys brownii","CHORDATA","MAMMALIA","RODENTIA","CAPROMYIDAE",22186569,2017-02-03,"EN","3.1","B1ab(i,iii,iv)","B1ab(i,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes",NA,NA,NA,NA,"2960",NA,NA,2,10,2,3,120,374,60,NA
"394","Azara's Tuco-tuco","Ctenomys azarae","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22192079,2016-06-20,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"104","7832.439",NA,"3-5",2,10,2,3,120,374,60,NA
"395","Bonetto's Tuco-tuco","Ctenomys bonettoi","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22192271,2016-06-20,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"48","19387.97",NA,NA,2,10,2,3,120,374,60,NA
"396","Mottled Tuco-tuco","Ctenomys latro","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22193629,2016-06-06,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"28","8856.754",NA,NA,2,10,2,3,120,374,60,NA
"397",NA,"Ctenomys pundti","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22194037,2017-01-16,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"76","10671.95",NA,NA,2,10,2,3,120,374,60,NA
"398","Furtive Tuco-tuco","Ctenomys occultus","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22194328,2017-01-16,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"64","38127.21",NA,NA,2,10,2,3,120,374,60,NA
"399","Pilar Tuco-tuco","Ctenomys pilarensis","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22195989,2016-06-20,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes",NA,NA,"Yes","Yes",NA,NA,"32","2738.451",NA,"1-5",2,10,2,3,120,374,60,NA
"400",NA,"Ctenomys bergi","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22196510,2016-06-20,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,"28","5377",NA,"4-5",2,10,2,3,120,374,60,NA
"401","Tuco-tuco of the Dunes","Ctenomys flamarioni","CHORDATA","MAMMALIA","RODENTIA","CTENOMYIDAE",22196926,2016-06-06,"EN","3.1","B2ab(i,ii,iii,v)","B2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","No","Yes","Yes",NA,NA,"228","67010.98",NA,"1-5",2,10,2,3,120,374,60,NA
"402","Roatan Island Agouti","Dasyprocta ruatanica","CHORDATA","MAMMALIA","RODENTIA","DASYPROCTIDAE",22198054,2016-06-10,"EN","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,NA,"273",NA,NA,2,10,2,3,120,374,60,NA
"403",NA,"Phyllomys lundi","CHORDATA","MAMMALIA","RODENTIA","ECHIMYIDAE",22210553,2016-06-10,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,NA,NA,NA,NA,2,10,2,3,120,374,60,NA
"404",NA,"Trinomys yonenagae","CHORDATA","MAMMALIA","RODENTIA","ECHIMYIDAE",22212204,2016-06-10,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"499",NA,NA,NA,2,10,2,3,120,374,60,NA
