"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1",NA,"Elephantorrhiza rangei","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",11082391,2004-04-30,"EN","3.1","B1ab(iii)","B1ab(iii)",0,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Inf,1,3,Inf,1,Inf,NA
"2",NA,"Tinadendron noumeanum","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",7472224,2007-05-15,"CR","3.1","A2ce; C2a(i,ii); D","A2ce; C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","0.38","0.38","20-50","2",4,10,10,10,4000,2,400,NA
"3",NA,"Seychellea sechellarum","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",8843195,2007-02-01,"CR","3.1","A2c; B1ab(v); C2a(i); D","A2c; B1ab(v); C2a(i); D",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"33","50","2",4,10,10,10,4000,2,400,NA
"4",NA,"Oxyanthus okuensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",10293983,2000-06-30,"CR","2.3","A1c, B1+2b, C2a, D","A2c;B1ab(ii);C2a(i);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,2,400,NA
"5",NA,"Connarus ecuadorensis","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","CONNARACEAE",10981637,2004-04-30,"CR","3.1","A4c; B1ab(iii); D","A4c; B1ab(iii); D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,2,400,NA
"6","Rosemary","Phylica polifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","RHAMNACEAE",67372313,2015-07-28,"CR","3.1","A2a; B1ab(v)+2ab(v); C1+2a(i); D","A2a; B1ab(v)+2ab(v); C1+2a(i); D",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes","12","12","35","3",4,10,10,10,4000,2,400,NA
"7","Dogwood","Nesohedyotis arborea","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",67379194,2015-07-28,"CR","3.1","A2a; B1ab(iii,v)+2ab(iii,v); C1+2a(i); D","A2a; B1ab(iii,v)+2ab(iii,v); C1+2a(i); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","8","8","47","2",4,10,10,10,4000,2,400,NA
"8",NA,"Myrcia abbotiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",115030869,2018-01-10,"CR","3.1","A2c; C1+2a(i); D","A2c; C1+2a(i); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24","550","32-37","1-3",4,10,10,10,4000,2,400,NA
"9",NA,"Ateleia truncata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",152759924,2019-06-25,"CR","3.1","A4ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C1+2a(i,ii); D","A4ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"4","4-100","49","1",4,10,10,10,4000,2,400,NA
"10",NA,"Saurauia bogoriensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ACTINIDIACEAE",164372711,2019-10-24,"CR","3.1","A2c; D","A2c; D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","1",4,10,10,10,4000,2,400,NA
"11",NA,"Mortoniodendron uxpanapense","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847915,2020-05-14,"CR","3.1","A2ac; B1ab(iii); D","A2ac; B1ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"99","49","1",4,10,10,10,4000,2,400,NA
"12",NA,"Axinaea flava","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",204909768,2021-07-20,"CR","3.1","A2a; B1ab(iii,v)+2ab(iii,v); C1+2a(i,ii); D","A2a; B1ab(iii,v)+2ab(iii,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"8","2.23-8","10","1",4,10,10,10,4000,2,400,NA
"13",NA,"Madhuca balakrishnanii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",225970391,2022-01-31,"CR","3.1","A2c; B1ab(iii)+2ab(iii); D","A2c; B1ab(iii)+2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4","3","1",4,10,10,10,4000,2,400,NA
"14",NA,"Ochrosia inventorum","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",7469213,2007-05-15,"CR","3.1","A2ce; B1ab(iii)+2ab(iii)","A2ce; B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","0.58","0.58",NA,"1",4,10,10,9,3600,14,400,NA
"15","Bermuda Juniper","Juniperus bermudiana","TRACHEOPHYTA","PINOPSIDA","PINALES","CUPRESSACEAE",9532928,2010-08-05,"CR","3.1","A2ace","A2ace",1,"Increasing","No","Yes",NA,NA,NA,NA,"No",NA,"57",NA,NA,4,10,10,9,3600,14,400,NA
"16",NA,"Cadaba insularis","TRACHEOPHYTA","MAGNOLIOPSIDA","BRASSICALES","CAPPARACEAE",10950634,2004-04-30,"CR","3.1","A2acd; B2ab(iii)","A2acd; B2ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,14,400,NA
"17",NA,"Clavija parvula","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",11042311,2004-04-30,"CR","3.1","A4c; B1ab(iii)","A4c; B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,14,400,NA
"18",NA,"Vatica yeechongii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",50778606,2018-08-01,"CR","3.1","A4c","A4c",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","8",NA,"80","2",4,10,10,9,3600,14,400,NA
"19","Northern Haiti Magnolia","Magnolia emarginata","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",121364062,2022-08-26,"CR","3.1","A2ac; B2ab(ii,iii)","A2ac; B2ab(ii,iii)",1,"Decreasing","Unknown","Yes",NA,NA,"Yes","Unknown","Yes","4-8,4",NA,NA,"1-2",4,10,10,9,3600,14,400,NA
"20",NA,"Memecylon incisilobum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",125331050,2015-12-03,"CR","3.1","A3c; B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(ii)","A3c; B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes",NA,"Yes","4","4","50-249","1",4,10,10,9,3600,14,400,NA
"21",NA,"Capparidastrum tuxtlense","TRACHEOPHYTA","MAGNOLIOPSIDA","BRASSICALES","CAPPARACEAE",126300621,2020-02-25,"CR","3.1","A2c; B1ab(i,ii,iii,v)","A2c; B1ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"32","32","499","1",4,10,10,9,3600,14,400,NA
"22",NA,"Gyminda fimbrillata","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",126300706,2020-02-04,"CR","3.1","A2ac; B1ab(ii,iii)","A2ac; B1ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"25-100","249","2",4,10,10,9,3600,14,400,NA
"23",NA,"Mappia mexicana","TRACHEOPHYTA","MAGNOLIOPSIDA","ICACINALES","ICACINACEAE",126604259,2020-04-01,"CR","3.1","A2ac","A2ac",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","5594",NA,NA,4,10,10,9,3600,14,400,NA
"24",NA,"Cleyera serrulata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",126609768,2020-04-09,"CR","3.1","A2ac","A2ac",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"8",NA,NA,NA,4,10,10,9,3600,14,400,NA
"25",NA,"Cleyera velutina","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",126609773,2020-04-09,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"20","66.266","249",NA,4,10,10,9,3600,14,400,NA
"26",NA,"Amyris thyrsiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",126620858,2020-11-18,"CR","3.1","A2ac","A2ac",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"16","38.414","249",NA,4,10,10,9,3600,14,400,NA
"27",NA,"Meliosma nesites","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","SABIACEAE",126621028,2020-11-09,"CR","3.1","A3ce; B1ab(iii)+2ab(iii)","A3ce; B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"1",4,10,10,9,3600,14,400,NA
"28",NA,"Aulandra beccarii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",129337403,2020-08-17,"CR","3.1","A2ac; B1ab(ii,iii,v)+2ab(ii,iii,v)","A2ac; B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes",NA,"Yes","4","4-99",NA,"1",4,10,10,9,3600,14,400,NA
"29",NA,"Anisophyllea globosa","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","ANISOPHYLLEACEAE",136325351,2018-11-15,"CR","3.1","A2c; B1ab(i,ii,iii)+2ab(i,ii,iii)","A2c; B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4","4",NA,"1",4,10,10,9,3600,14,400,NA
"30",NA,"Kokoona sabahana","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",136325478,2018-02-02,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","8",NA,NA,"2",4,10,10,9,3600,14,400,NA
"31",NA,"Syzygium badescens","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",136619580,2018-06-21,"CR","3.1","A2c; B1ab(iii,v)+2ab(iii,v)","A2c; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","4","4",NA,"1",4,10,10,9,3600,14,400,NA
"32",NA,"Syzygium kudatense","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",136619950,2020-02-25,"CR","3.1","A2c","A2c",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"8","8-100",NA,NA,4,10,10,9,3600,14,400,NA
"33",NA,"Nephelium aculeatum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",136620010,2018-11-15,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","8","8",NA,"2",4,10,10,9,3600,14,400,NA
"34",NA,"Maclurodendron parviflorum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",137452768,2018-10-18,"CR","3.1","A4ac","A4ac",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","12","17",NA,"2",4,10,10,9,3600,14,400,NA
"35",NA,"Gonystylus pendulus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","THYMELAEACEAE",137452935,2018-12-20,"CR","3.1","A4ac; B1ab(ii,iii)+2ab(ii,iii)","A4ac; B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,"Yes","4","4-100",NA,"1",4,10,10,9,3600,14,400,NA
"36",NA,"Scaphium burkillfilii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",137492107,2018-12-14,"CR","3.1","A4ac; B1ab(ii)+2ab(ii)","A4ac; B1ab(ii)+2ab(ii)",1,"Decreasing",NA,NA,NA,NA,"Yes",NA,"Yes","4","4-100",NA,"1",4,10,10,9,3600,14,400,NA
"37",NA,"Elaeocarpus chewii","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",141540688,2018-11-14,"CR","3.1","A2c; B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","A2c; B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes","Yes","Yes","4","4",NA,"1",4,10,10,9,3600,14,400,NA
"38",NA,"Ateleia chiangii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",152759879,2019-06-13,"CR","3.1","A2ac","A2ac",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"12-500","51.211",NA,"3-5",4,10,10,9,3600,14,400,NA
"39",NA,"Eugenia lancetillae","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",154368263,2020-10-24,"CR","3.1","A2c; C2a(ii)","A2c; C2a(ii)",1,"Decreasing","Yes","Yes","No",NA,"No",NA,"Unknown","8",NA,"200","2",4,10,10,9,3600,14,400,NA
"40",NA,"Lonchocarpus barbatus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",156940522,2019-08-27,"CR","3.1","A2ac; B1ab(ii,iii,v); C1","A2ac; B1ab(ii,iii,v); C1",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"16","31.916-100","249","4",4,10,10,9,3600,14,400,NA
"41",NA,"Lonchocarpus brachyanthus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",156940532,2019-08-28,"CR","3.1","A2ac; B1ab(i,ii,iii)+2ab(i,ii,iii)","A2ac; B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","8-100","2499","1",4,10,10,9,3600,14,400,NA
"42",NA,"Aglaia sessilifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",162033814,2020-07-01,"CR","3.1","A2c","A2c",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,4,10,10,9,3600,14,400,NA
"43",NA,"Porterandia rarissima","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",162033894,2020-07-01,"CR","3.1","A2c; B1ab(iii)+2ab(iii)","A2c; B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,10,9,3600,14,400,NA
"44",NA,"Porterandia dinghoui","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",170576441,2020-08-14,"CR","3.1","A2ac","A2ac",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","8",NA,NA,"2",4,10,10,9,3600,14,400,NA
"45",NA,"Semecarpus minutipetalus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",170576491,2020-06-10,"CR","3.1","A2ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","A2ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes",NA,"Yes","4","4-100",NA,"1",4,10,10,9,3600,14,400,NA
"46",NA,"Clitoria andrei","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",173543082,2004-04-30,"CR","3.1","A4c; B1ab(iii)","A4c; B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,14,400,NA
"47",NA,"Hampea breedlovei","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847561,2020-05-11,"CR","3.1","A2ac; B1ab(i,iii)","A2ac; B1ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"18.161",NA,"1",4,10,10,9,3600,14,400,NA
"48",NA,"Quararibea lopezperaltae","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847935,2020-05-14,"CR","3.1","A2ac; B1ab(iii)","A2ac; B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"99",NA,"2",4,10,10,9,3600,14,400,NA
"49",NA,"Erythroxylum leal-costae","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ERYTHROXYLACEAE",176127743,2020-03-25,"CR","3.1","A2c; B1ab(i,ii,iii,iv,v)","A2c; B1ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"20","71",NA,"1",4,10,10,9,3600,14,400,NA
"50",NA,"Banara trinitatis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",193190934,2020-08-18,"CR","3.1","A2ce; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A2ce; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"4","4",NA,"1",4,10,10,9,3600,14,400,NA
"51",NA,"Malpighia hintonii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","MALPIGHIACEAE",194048713,2021-02-10,"CR","3.1","A2ac","A2ac",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"12","35.173","249",NA,4,10,10,9,3600,14,400,NA
"52",NA,"Diplodiscus parviflorus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",201855887,2021-07-02,"CR","3.1","A2c","A2c",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"20","95.5",NA,NA,4,10,10,9,3600,14,400,NA
"53",NA,"Eugenia mozomboensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",204727900,2022-02-17,"CR","3.1","A2ac; B1ab(i,ii,iii,iv)","A2ac; B1ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"20.000","77.201",NA,"1",4,10,10,9,3600,14,400,NA
"54",NA,"Syzygium stipitatum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",234774773,2023-07-26,"CR","3.1","A4c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A4c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"4","4",NA,"1",4,10,10,9,3600,14,400,NA
"55",NA,"Coccothrinax borhidiana","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",240352088,2022-09-05,"CR","3.1","A3ce+4ce; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A3ce+4ce; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","4","4","1937","1",4,10,10,9,3600,14,400,NA
"56","Blyde River Cycad","Encephalartos cupidus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243425210,2020-05-07,"CR","3.1","A2acd+4acd; B1ab(ii,iii,v); C1+2a(i,ii)","A2acd+4acd; B1ab(ii,iii,v); C1+2a(i,ii)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","36","20","50","1",4,10,10,9,3600,14,400,NA
"57",NA,"Magnolia granbarrancae","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",254594969,2022-02-20,"CR","3.1","A3c; B1ab(iii,v)+2ab(iii,v); C1","A3c; B1ab(iii,v)+2ab(iii,v); C1",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"8","8","74","4",4,10,10,9,3600,14,400,NA
"58",NA,"Reinhardtia paiewonskiana","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2710412,2023-08-17,"CR","3.1","A3bc+4bc","A3bc+4bc",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","36","160","50-250","1",4,10,10,8,3200,58,400,NA
"59",NA,"Gaertnera hirtiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",10238380,2000-06-30,"CR","2.3","B1+2abce, C1+2a, D","B1ab(i,ii,iii,v);C1+2a(i);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,10,3200,58,400,NA
"60","Barker’s Koromiko","Veronica barkeri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","PLANTAGINACEAE",62620653,2023-09-06,"CR","3.1","A4ace","A4ace",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"249",NA,4,10,10,8,3200,58,400,NA
"61","False Gumwood","Commidendrum spurium","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",67370705,2015-06-12,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C1+2a(i,ii); D","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","4","4","6","1",4,10,8,10,3200,58,400,NA
"62",NA,"Vatica elliptica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",114505484,2019-08-22,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C1+2a(i,ii); D","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","4","4-10","3","1",4,10,8,10,3200,58,400,NA
"63",NA,"Bernardia macrocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",126301091,2020-03-18,"CR","3.1","A2ac; C1","A2ac; C1",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"16-499","717","249",NA,4,10,10,8,3200,58,400,NA
"64","Lago Yojoa Palm","Cryosophila williamsii","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",142381423,2020-08-27,"CR","3.1","A2acd; C2a(ii)","A2acd; C2a(ii)",1,"Stable","Yes","Yes",NA,NA,NA,NA,NA,"20","1089","200-270","2",4,10,10,8,3200,58,400,NA
"65",NA,"Atuna travancorica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",169055603,2023-11-27,"CR","3.1","A2c; C2a(i)","A2c; C2a(i)",1,"Decreasing","Yes","Yes",NA,"No","No",NA,"No","28","38282","245","6",4,10,10,8,3200,58,400,NA
"66",NA,"Sorbus faohraei","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",178839588,2020-11-04,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C1+2a(i,ii); D","B1ab(iii,v)+2ab(iii,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes","No","No","No",NA,"Yes","8","8","15-30, 18","1-2",4,10,8,10,3200,58,400,NA
"67",NA,"Parathesis perpunctata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",194048993,2021-02-23,"CR","3.1","A2c","A2c",1,"Decreasing","Unknown","Yes",NA,NA,NA,NA,NA,NA,NA,"249",NA,4,10,10,8,3200,58,400,NA
"68",NA,"Rauvolfia nukuhivensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",43525012,2020-04-01,"CR","3.1","C1","C1",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"64-100","502","65","3",4,10,8,9,2880,68,360,NA
"69",NA,"Polyspora gardneri","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",62079890,2017-05-03,"CR","3.1","B1ab(iii,v); C1","B1ab(iii,v); C1",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"72.216","50-100","1",4,10,8,9,2880,68,360,NA
"70",NA,"Acidocroton madrigalensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",126301026,2020-03-17,"CR","3.1","C1+2a(ii)","C1+2a(ii)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","No",NA,"16","16","249",NA,4,10,8,9,2880,68,360,NA
"71",NA,"Euphorbia coalcomanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",126603994,2020-03-21,"CR","3.1","C1","C1",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"12","12-149","249",NA,4,10,8,9,2880,68,360,NA
"72",NA,"Guettarda coatzacoalcensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",126613471,2020-08-31,"CR","3.1","B1ab(i,iii,v); C1","B1ab(i,iii,v); C1",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,NA,NA,"10","249","1",4,10,8,9,2880,68,360,NA
"73",NA,"Desmopsis migueliana","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",137376109,2019-12-13,"CR","3.1","C1+2a(i)","C1+2a(i)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"8-100","8-100","99","2",4,10,8,9,2880,68,360,NA
"74",NA,"Oreopanax lempirianus","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",149810115,2020-10-24,"CR","3.1","B1ab(iii); C1","B1ab(iii); C1",1,"Stable",NA,"Yes",NA,NA,NA,NA,"Yes","28","10-28","1-250","1",4,10,8,9,2880,68,360,NA
"75",NA,"Haptanthus hazlettii","TRACHEOPHYTA","MAGNOLIOPSIDA","BUXALES","BUXACEAE",154368794,2020-10-24,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C1+2a(ii)","B1ab(iii,v)+2ab(iii,v); C1+2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4","4","100-249","1",4,10,8,9,2880,68,360,NA
"76",NA,"Cojoba urbanii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",213978527,2022-09-02,"CR","3.1","B1ab(iii,v); C1+2a(i)","B1ab(iii,v); C1+2a(i)",1,"Decreasing","Yes","Yes",NA,"Unknown",NA,NA,NA,"16","31","50","1",4,10,8,9,2880,68,360,NA
